,index,Size_Class,Curb_Wgt,ABS,Airbag_D,SSF,Drive,TireSize,StabilityControl,BrakeAssist,TractionControl,AdjUpperBeltFront,AdjUpperBeltRear,Pretensioner,IntegratedSeat,RearCtrLapShldrBelt,AdvanceAirbagFeature,SideAirbag,HeadAirbag,HeadAirbagRollover,RearSeatHeadRestraint,DynamicHeadRestraint,Roll_Stability,SafetyPowerWindows,WheelsDriven,DrStar_Num,PaStar_Num,DrSSTar_Num,PaSStar_Num
727,4465,Medium Passenger Car,3348.0,False,False,1.37,FWD,25.311023622047244,True,True,True,True,False,False,False,True,True,True,True,False,True,False,False,False,FWD/AWD,3,3,4,3
728,4470,Sport Utility Vehicle,3616.0,False,False,1.13,FWD,28.952755905511815,True,False,True,True,False,False,False,True,True,True,True,True,True,False,True,False,FWD/AWD,4,4,4,4
729,4471,Sport Utility Vehicle,3616.0,False,False,1.14,FWD,27.10236220472441,True,False,True,True,False,False,False,True,True,True,True,True,True,False,False,False,FWD/AWD,4,4,4,4
730,4473,Light Passenger Car,2491.0,False,False,1.45,FWD,24.263779527559056,True,True,False,False,False,False,False,False,True,True,True,False,True,False,False,False,FWD,3,3,4,3
731,4478,Medium Passenger Car,3441.0,False,False,1.42,FWD,26.15748031496063,True,False,False,True,False,False,False,False,True,True,True,False,True,False,False,False,FWD,3,4,4,4
732,4479,Medium Passenger Car,3272.0,False,False,1.37,FWD,27.15748031496063,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,FWD,4,4,4,3
733,4480,Medium Passenger Car,3052.0,False,False,1.26,FWD,26.299212598425196,False,False,False,True,False,False,False,False,True,True,True,False,True,False,False,False,FWD,4,4,4,4
734,4481,Heavy Passenger Car,3728.0,False,False,1.4,RWD,28.62992125984252,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,RWD,4,4,4,4
735,4482,Heavy Passenger Car,3710.0,False,False,1.41,RWD,28.003937007874015,False,False,False,True,False,False,False,False,True,True,True,False,True,False,False,False,RWD/AWD,4,4,4,4
736,4484,Medium Passenger Car,3248.0,False,False,1.36,FWD,24.87795275590551,True,True,True,True,False,False,False,True,True,True,True,False,True,False,False,False,FWD,3,3,4,4
737,4492,Heavy Passenger Car,3710.0,False,False,1.41,RWD,28.003937007874015,False,False,False,True,False,False,False,False,True,True,True,False,True,False,False,False,RWD/AWD,4,4,4,4
738,4493,Heavy Passenger Car,3774.0,False,False,1.38,FWD,27.003937007874015,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,FWD,3,4,4,4
739,4494,Van,4445.0,False,False,1.24,FWD,27.515748031496063,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,False,FWD,4,4,4,4
740,4499,Heavy Passenger Car,4253.0,False,False,1.37,FWD,28.17716535433071,True,True,False,True,False,False,False,False,True,True,True,False,True,False,False,False,FWD/AWD,4,4,4,4
741,4500,Heavy Passenger Car,3706.0,False,False,1.43,FWD,25.858267716535433,True,False,False,True,False,False,False,False,True,True,True,False,True,False,False,False,FWD/AWD,4,4,4,3
742,4501,Heavy Passenger Car,3706.0,False,False,1.43,FWD,25.858267716535433,True,False,False,True,False,False,False,False,True,True,True,False,True,False,False,False,FWD/AWD,4,4,4,3
743,4503,Heavy Passenger Car,4253.0,False,False,1.37,FWD,28.17716535433071,True,True,True,True,False,False,False,True,True,True,True,False,True,False,False,False,FWD/AWD,4,4,4,4
744,4512,Sport Utility Vehicle,4706.0,False,False,1.23,FWD,31.04724409448819,True,True,False,True,True,False,False,False,True,True,True,True,True,False,False,False,FWD/AWD,4,4,4,4
745,4513,Heavy Passenger Car,3918.0,False,False,1.37,FWD,27.251968503937007,True,True,False,True,True,False,False,False,True,True,True,True,False,False,False,False,FWD/AWD,4,4,4,4
746,4514,Heavy Passenger Car,3766.0,False,False,1.45,FWD,26.62992125984252,False,False,False,True,True,False,False,False,True,True,True,False,False,False,False,False,FWD,4,4,3,3
747,4515,Heavy Passenger Car,4267.0,False,False,1.44,RWD,27.17716535433071,True,True,False,True,True,False,False,False,True,True,True,True,True,False,False,False,RWD/AWD,3,4,4,4
748,4520,Medium Passenger Car,3430.0,False,False,1.43,FWD,25.858267716535433,True,False,False,True,True,False,False,False,True,True,True,False,False,False,False,False,FWD,4,3,4,4
749,4521,Compact Passenger Car,2844.0,False,False,1.31,FWD,24.87795275590551,True,True,False,True,False,False,False,False,True,True,True,False,True,False,False,False,FWD/AWD,4,4,4,3
750,4522,Heavy Passenger Car,3552.0,False,False,1.38,FWD,26.858267716535433,True,True,False,True,True,False,False,False,True,True,True,False,False,False,False,False,FWD,4,4,4,4
751,4524,Heavy Passenger Car,4142.0,False,False,1.39,FWD,28.17716535433071,True,True,False,True,False,False,False,False,True,True,True,True,True,False,False,False,FWD/AWD,4,4,4,4
752,4525,Sport Utility Vehicle,4322.0,False,False,1.25,FWD,29.5748031496063,True,False,False,True,False,False,False,False,True,True,True,True,True,False,False,False,FWD/AWD,4,3,4,4
753,4526,Sport Utility Vehicle,4890.0,False,False,1.16,RWD,31.606299212598426,True,False,False,True,False,False,False,False,True,True,True,True,True,False,True,False,AWD/2WD,4,4,4,4
754,4527,Sport Utility Vehicle,4890.0,False,False,1.16,RWD,31.606299212598426,True,False,False,True,False,False,False,False,True,True,True,False,True,False,True,False,AWD/2WD,4,4,4,4
755,4528,Heavy Passenger Car,4157.0,False,False,1.48,RWD,27.62992125984252,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,RWD,4,4,4,4
756,4529,Heavy Passenger Car,4157.0,False,False,1.51,RWD,26.62992125984252,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,RWD,4,4,4,4
757,4530,Sport Utility Vehicle,4486.0,False,False,1.13,RWD,28.952755905511815,True,False,False,True,False,False,False,False,True,True,True,True,True,False,True,False,RWD/AWD,4,4,4,4
758,4531,Sport Utility Vehicle,4908.0,False,False,1.24,FWD,29.17716535433071,True,True,False,True,False,False,False,False,True,True,True,False,True,False,False,False,FWD/AWD,4,4,4,4
759,4532,Light Passenger Car,2491.0,False,False,1.45,FWD,24.263779527559056,True,True,False,False,False,False,False,False,True,True,True,False,True,False,False,False,FWD,3,3,4,3
760,4535,Sport Utility Vehicle,4706.0,False,False,1.23,FWD,31.04724409448819,True,True,False,True,True,False,False,False,True,True,True,True,True,False,False,False,FWD/AWD,4,4,4,4
761,4539,Medium Passenger Car,3258.0,False,False,1.36,FWD,25.32677165354331,True,False,False,True,False,False,False,False,True,True,True,False,True,False,False,False,FWD/AWD,3,3,4,3
762,4540,Medium Passenger Car,3258.0,False,False,1.34,FWD,25.32677165354331,True,False,False,True,False,False,False,False,True,True,True,False,True,False,False,False,FWD/AWD,3,3,4,3
763,4543,Light Passenger Car,2459.0,False,False,1.32,FWD,22.740157480314963,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,FWD,4,4,3,3
764,4544,Compact Passenger Car,2551.0,False,False,1.32,FWD,22.740157480314963,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,FWD,4,3,3,2
765,4545,Compact Passenger Car,2824.0,False,False,1.4,FWD,24.212598425196852,False,False,False,True,True,False,False,False,True,True,True,False,True,False,False,False,FWD,3,4,2,4
766,4546,Compact Passenger Car,2824.0,False,False,1.41,FWD,24.87795275590551,False,False,False,False,True,False,False,False,True,True,True,False,True,False,False,False,FWD,3,4,3,3
767,4548,Van,2801.0,False,False,1.22,FWD,24.44488188976378,True,True,True,True,False,False,False,True,True,True,True,False,True,True,False,False,FWD,3,3,4,3
768,4551,Medium Passenger Car,3248.0,False,False,1.36,FWD,24.87795275590551,True,True,True,True,False,False,False,True,True,True,True,False,True,False,False,False,FWD,3,3,4,4
769,4553,Medium Passenger Car,3248.0,False,False,1.36,FWD,24.87795275590551,True,True,True,True,False,False,False,True,True,True,True,False,True,False,False,False,FWD,3,3,4,4
770,4554,Medium Passenger Car,3248.0,False,False,1.36,FWD,24.87795275590551,True,True,True,True,False,False,False,True,True,True,True,False,True,False,False,False,FWD,3,3,4,4
771,4558,Medium Passenger Car,3348.0,False,False,1.37,FWD,25.311023622047244,True,True,True,True,False,False,False,True,True,True,True,False,True,False,False,False,FWD,3,3,4,3
772,4559,Medium Passenger Car,3348.0,False,False,1.37,FWD,25.311023622047244,True,True,True,True,False,False,False,True,True,True,True,False,True,False,False,False,FWD,3,3,4,3
773,4560,Heavy Passenger Car,4157.0,False,False,1.51,RWD,26.62992125984252,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,RWD,4,4,4,4
774,4571,Sport Utility Vehicle,5130.0,False,False,1.24,FWD,29.17716535433071,True,True,False,True,False,False,False,False,True,True,True,True,True,False,False,False,FWD/AWD,4,4,4,4
775,4572,Compact Passenger Car,2684.0,False,False,1.33,FWD,24.212598425196852,True,False,False,True,False,False,False,False,True,True,True,False,True,False,False,False,FWD,3,3,4,3
776,4573,Compact Passenger Car,2662.0,False,False,1.3,FWD,24.07086614173228,True,False,False,True,False,False,False,False,True,True,True,False,True,False,False,False,FWD,4,4,2,2
777,4575,Van,3479.0,False,False,1.11,FWD,25.49212598425197,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,FWD,4,3,4,4
778,4579,Medium Passenger Car,3362.0,False,False,1.44,RWD,24.87795275590551,True,True,False,False,False,False,False,False,True,True,True,False,True,False,False,False,RWD/4WD,3,3,4,4
779,4581,Medium Passenger Car,3362.0,False,False,1.44,RWD,24.87795275590551,True,True,False,False,False,False,False,False,True,True,True,False,True,False,False,False,RWD/4WD,3,3,4,4
780,4582,Heavy Passenger Car,3616.0,False,False,1.43,RWD,25.858267716535433,True,True,False,False,False,False,False,False,True,True,True,False,True,False,False,False,RWD/4WD,2,4,4,4
781,4593,Light Passenger Car,2491.0,False,False,1.45,FWD,24.263779527559056,True,True,False,False,False,False,False,False,True,True,True,False,True,False,False,False,FWD,3,3,4,3
782,4595,Sport Utility Vehicle,3876.0,False,False,1.2,FWD,27.311023622047244,True,True,False,True,False,False,False,False,True,True,True,True,True,False,False,False,FWD/AWD,3,3,4,4
783,4596,Sport Utility Vehicle,4150.0,False,False,1.17,RWD,29.02755905511811,True,True,False,True,False,False,False,False,True,True,True,True,True,False,False,False,RWD/AWD,4,4,4,4
784,4597,Compact Passenger Car,2878.0,False,False,1.42,FWD,24.980314960629922,True,False,True,True,False,False,False,True,True,True,True,False,True,True,False,False,FWD,4,4,3,3
785,4600,Medium Passenger Car,3362.0,False,False,1.44,RWD,24.87795275590551,True,True,True,False,False,False,False,True,True,True,True,False,True,False,False,False,RWD/AWD,3,3,4,4
786,4602,Medium Passenger Car,3362.0,False,False,1.44,RWD,24.87795275590551,True,True,True,False,False,False,False,True,True,True,True,False,True,False,False,False,RWD/AWD,3,3,4,4
787,4608,Heavy Passenger Car,3616.0,False,False,1.43,RWD,25.858267716535433,True,True,True,False,False,False,False,True,True,True,True,False,True,True,False,False,RWD,2,4,4,4
788,4616,Medium Passenger Car,3272.0,False,False,1.37,FWD,27.15748031496063,False,False,False,True,False,False,False,True,True,True,True,False,False,False,False,False,FWD,4,4,4,3
789,4619,Sport Utility Vehicle,4905.0,False,False,1.22,FWD,29.53937007874016,True,True,False,True,True,False,False,False,True,True,True,True,True,False,False,False,AWD/FWD,4,4,4,4
790,4623,Medium Passenger Car,3214.0,False,False,1.42,FWD,26.15748031496063,True,True,False,True,False,False,False,False,True,True,True,False,True,False,False,False,FWD,4,4,4,4
791,4624,Medium Passenger Car,3214.0,False,False,1.42,FWD,26.15748031496063,True,True,False,True,False,False,False,False,True,True,True,False,True,False,False,False,FWD,4,4,4,4
792,4625,Sport Utility Vehicle,3917.0,False,False,1.28,FWD,29.10236220472441,True,True,False,True,False,False,False,False,True,True,True,True,True,False,False,False,FWD/AWD,4,4,4,4
793,4626,Sport Utility Vehicle,4456.0,False,False,1.27,FWD,29.5748031496063,True,True,False,True,False,False,False,False,True,True,True,True,True,False,False,False,FWD/AWD,4,4,4,4
794,4627,Medium Passenger Car,3404.0,False,False,1.3,FWD,25.07086614173228,True,True,False,True,False,False,False,False,True,True,True,False,True,False,False,False,FWD,4,4,4,3
795,4628,Medium Passenger Car,3309.0,False,False,1.49,FWD,26.49212598425197,True,True,False,True,False,False,False,False,True,True,True,False,True,False,False,False,FWD,4,4,4,4
796,4631,Sport Utility Vehicle,3616.0,False,False,1.13,FWD,28.952755905511815,True,False,False,True,False,False,False,False,True,True,True,True,True,False,True,False,FWD/AWD,4,4,4,4
797,4632,Sport Utility Vehicle,3616.0,False,False,1.14,FWD,27.10236220472441,True,False,False,True,False,False,False,False,True,True,True,True,True,False,False,False,FWD/AWD,4,4,4,4
798,4653,Sport Utility Vehicle,4706.0,False,False,1.23,FWD,31.04724409448819,True,True,False,True,True,False,False,False,True,True,True,True,False,False,False,False,FWD/AWD,4,4,4,4
799,4654,Pickup,4044.0,False,False,1.2,2WD,27.106299212598426,True,True,False,True,True,False,False,False,True,True,True,False,False,False,False,False,RWD/AWD,4,4,2,4
800,4659,Sport Utility Vehicle,4322.0,False,False,1.25,FWD,29.5748031496063,True,False,False,True,False,False,False,False,True,True,True,True,True,False,False,False,FWD/AWD,4,3,4,4
801,4660,Sport Utility Vehicle,3616.0,False,False,1.13,FWD,28.952755905511815,True,False,False,True,False,False,False,False,True,True,True,True,True,False,True,False,FWD/AWD,4,4,4,4
802,4661,Sport Utility Vehicle,3616.0,False,False,1.14,FWD,27.10236220472441,True,False,False,True,False,False,False,False,True,True,True,True,True,False,False,False,FWD/AWD,4,4,4,4
803,4662,Sport Utility Vehicle,4890.0,False,False,1.16,RWD,31.606299212598426,True,False,False,True,False,False,False,False,True,True,True,True,True,False,False,False,AWD/2WD,4,4,4,4
804,4663,Compact Passenger Car,2896.0,False,False,1.36,FWD,25.618110236220474,True,True,False,True,False,False,False,False,True,True,True,False,True,False,False,False,FWD/AWD,4,3,4,3
805,4666,Sport Utility Vehicle,3788.0,False,False,1.19,FWD,27.744094488188978,True,False,False,True,False,False,False,False,True,True,True,True,True,False,False,False,FWD/AWD,4,4,4,4
806,4671,Sport Utility Vehicle,4890.0,False,False,1.16,RWD,31.606299212598426,True,False,False,True,False,False,False,False,True,True,True,True,True,False,False,False,AWD/2WD,4,4,4,4
807,4672,Sport Utility Vehicle,4486.0,False,False,1.13,RWD,28.952755905511815,True,False,False,True,False,False,False,False,True,True,True,True,True,False,True,False,RWD/AWD,4,4,4,4
808,4673,Sport Utility Vehicle,4486.0,False,False,1.15,RWD,29.53937007874016,True,False,False,True,False,False,False,False,True,True,True,True,True,False,True,False,RWD/AWD,4,4,4,4
809,4674,Pickup,5683.0,False,False,1.18,RWD,30.051181102362207,True,False,False,True,False,False,False,False,True,True,True,True,True,False,False,False,AWD/2WD,4,4,4,4
810,4675,Pickup,5620.0,False,False,1.18,RWD,30.051181102362207,True,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,AWD/2WD,4,4,4,4
811,4676,Sport Utility Vehicle,4194.0,False,False,1.11,RWD,29.287401574803148,True,True,False,True,False,False,False,False,True,True,True,True,True,False,False,False,RWD/AWD,4,4,4,4
812,4677,Sport Utility Vehicle,4508.0,False,False,1.21,FWD,30.02755905511811,True,True,False,True,True,False,False,False,True,True,True,True,True,False,False,False,FWD/AWD,4,3,4,4
813,4678,Heavy Passenger Car,4022.0,False,False,1.45,RWD,26.251968503937007,True,True,False,True,True,False,False,False,True,True,True,False,True,False,False,False,RWD/AWD,3,3,3,4
814,4679,Heavy Passenger Car,4240.0,False,False,1.44,RWD,27.17716535433071,True,True,False,True,True,False,False,False,True,True,True,True,True,False,False,False,RWD/AWD,3,3,4,4
815,4680,Heavy Passenger Car,4267.0,False,False,1.44,RWD,27.17716535433071,True,True,False,True,True,False,False,False,True,True,True,False,True,False,False,False,RWD/AWD,3,4,4,4
816,4681,Compact Passenger Car,2800.0,False,False,1.44,FWD,24.980314960629922,True,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,FWD,4,4,4,2
817,4684,Medium Passenger Car,3198.0,False,False,1.43,FWD,26.15748031496063,True,False,False,True,False,False,False,False,True,True,True,False,True,False,False,False,FWD,4,4,4,3
818,4685,Medium Passenger Car,3302.0,False,False,1.49,FWD,26.15748031496063,True,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,FWD,3,3,4,4
819,4686,Medium Passenger Car,3198.0,False,False,1.42,FWD,26.15748031496063,True,True,False,True,False,False,False,False,True,True,True,False,True,False,False,False,FWD,4,4,4,3
820,4688,Pickup,3606.0,False,False,1.28,RWD,26.8503937007874,True,True,False,True,False,False,False,False,True,True,True,True,True,False,False,False,RWD/AWD,4,4,4,4
821,4692,Sport Utility Vehicle,4169.0,False,False,1.26,FWD,29.645669291338585,True,True,False,True,False,False,False,False,True,True,True,False,True,False,False,False,FWD/AWD,4,4,4,4
822,4693,Light Passenger Car,2377.0,False,False,1.33,FWD,23.740157480314963,True,True,False,True,False,False,False,False,True,True,True,False,True,False,False,False,FWD,3,3,3,3
823,4694,Light Passenger Car,2317.0,False,False,1.3,FWD,23.740157480314963,True,True,False,False,False,False,False,False,True,True,True,False,True,False,False,False,FWD,4,3,4,2
824,4695,Light Passenger Car,2377.0,False,False,1.3,FWD,23.740157480314963,True,True,False,True,False,False,False,False,True,True,True,False,True,False,False,False,FWD,3,3,3,3
825,4697,Heavy Passenger Car,3618.0,False,False,1.41,FWD,26.311023622047244,True,True,False,True,False,False,False,False,True,True,True,False,True,False,False,False,FWD,4,4,4,3
826,4707,Heavy Passenger Car,3584.0,False,False,1.53,RWD,27.17716535433071,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,RWD,4,4,4,4
827,4711,Heavy Passenger Car,3613.0,False,False,1.45,FWD,26.681102362204726,True,True,False,True,False,False,False,False,True,True,True,False,True,False,False,False,FWD,4,4,4,4
828,4712,Sport Utility Vehicle,4028.0,False,False,1.21,FWD,30.02755905511811,True,True,False,True,True,False,False,False,True,True,True,True,True,False,False,False,FWD/AWD,3,3,4,4
829,4714,Van,4445.0,False,False,1.24,FWD,27.515748031496063,True,True,False,True,True,False,False,False,True,True,True,True,True,False,False,False,FWD,4,4,4,4
830,4715,Sport Utility Vehicle,4232.0,False,False,1.2,FWD,28.515748031496063,True,True,False,True,False,False,False,False,True,True,True,True,True,False,False,False,FWD/AWD,4,4,4,4
831,4716,Sport Utility Vehicle,4275.0,False,False,1.14,RWD,31.059055118110237,True,True,False,True,False,False,False,False,True,True,True,True,True,False,False,False,RWD/AWD,4,4,4,4
832,4719,Pickup,4044.0,False,False,1.2,RWD,27.106299212598426,True,True,False,True,True,False,False,False,True,True,True,False,True,False,False,False,RWD/AWD,4,4,2,4
833,4737,Sport Utility Vehicle,5276.0,False,False,1.12,RWD,31.606299212598426,True,True,False,True,True,False,False,False,True,True,True,True,True,False,True,False,RWD/AWD,4,4,4,4
834,4740,Pickup,4526.0,False,False,1.19,RWD,29.503937007874015,False,False,False,True,False,False,False,False,True,True,True,False,True,False,False,False,RWD/4WD,4,4,4,4
835,4742,Medium Passenger Car,3326.0,False,False,1.39,FWD,27.15748031496063,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,FWD,4,4,4,3
836,4743,Van,4445.0,False,False,1.24,FWD,27.515748031496063,True,True,False,True,True,False,False,False,True,True,True,True,True,False,False,False,FWD,4,4,4,4
837,4744,Sport Utility Vehicle,3876.0,False,False,1.2,FWD,27.311023622047244,True,True,False,True,False,False,False,False,True,True,True,True,True,False,False,False,FWD/AWD,3,4,4,4
838,4747,Heavy Passenger Car,4066.0,False,False,1.4,FWD,27.645669291338585,True,True,False,True,True,False,False,False,True,True,True,False,True,False,False,False,FWD,4,3,3,3
839,4751,Sport Utility Vehicle,3911.0,False,False,1.19,FWD,28.515748031496063,True,True,False,True,True,False,False,False,True,True,True,True,True,False,False,False,FWD/AWD,4,4,4,4
840,4758,Sport Utility Vehicle,3162.0,False,False,1.29,FWD,25.311023622047244,True,True,False,True,True,False,False,False,True,True,True,True,True,False,False,False,FWD,4,4,4,4
841,4759,Heavy Passenger Car,3562.0,False,False,1.39,FWD,26.62992125984252,True,False,False,True,True,False,False,False,True,True,True,False,False,False,False,False,FWD,4,4,4,3
842,4760,Medium Passenger Car,3430.0,False,False,1.41,FWD,25.858267716535433,True,True,False,True,True,False,False,False,True,True,True,False,False,False,False,False,FWD,4,4,4,4
843,4774,Sport Utility Vehicle,5276.0,False,False,1.12,RWD,31.606299212598426,True,True,False,True,True,False,False,False,True,True,True,True,True,False,True,False,RWD/4WD,4,4,4,4
